company,year,DateOfStartOfReportingPeriod,DateOfEndOfReportingPeriod,WhetherResultsAreAuditedOrUnaudited,NatureOfReportStandaloneConsolidated,RevenueFromOperations,OtherIncome,Income,CostOfMaterialsConsumed,PurchasesOfStockInTrade,ChangesInInventoriesOfFinishedGoodsWorkInProgressAndStockInTrade,EmployeeBenefitExpense,FinanceCosts,DepreciationDepletionAndAmortisationExpense,OtherExpenses,Expenses,ProfitBeforeExceptionalItemsAndTax,ExceptionalItemsBeforeTax,ProfitBeforeTax,CurrentTax,DeferredTax,TaxExpense,NetMovementInRegulatoryDeferralAccountBalancesRelatedToProfitOrLossAndTheRelatedDeferredTaxMovement,ProfitLossForPeriodFromContinuingOperations,ProfitLossFromDiscontinuedOperationsBeforeTax,TaxExpenseOfDiscontinuedOperations,ProfitLossFromDiscontinuedOperationsAfterTax,ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,ProfitLossForPeriod,OtherComprehensiveIncomeNetOfTaxes,ComprehensiveIncomeForThePeriod,ProfitOrLossAttributableToOwnersOfParent,ProfitOrLossAttributableToNonControllingInterests,ComprehensiveIncomeForThePeriodAttributableToOwnersOfParent,ComprehensiveIncomeForThePeriodAttributableToOwnersOfParentNonControllingInterests,PaidUpValueOfEquityShareCapital,FaceValueOfEquityShareCapital,ReserveExcludingRevaluationReserves,BasicEarningsLossPerShareFromContinuingOperations,DilutedEarningsLossPerShareFromContinuingOperations,BasicEarningsLossPerShareFromDiscontinuedOperations,DilutedEarningsLossPerShareFromDiscontinuedOperations,BasicEarningsLossPerShareFromContinuingAndDiscontinuedOperations,DilutedEarningsLossPerShareFromContinuingAndDiscontinuedOperations,SegmentRevenue,InterSegmentRevenue,SegmentRevenueFromOperations,SegmentProfitLossBeforeTaxAndFinanceCosts,SegmentFinanceCosts,OtherUnallocableExpenditureNetOffUnAllocableIncome,SegmentProfitBeforeTax,SegmentLiabilities,IsCompanyReportingMultisegmentOrSingleSegment,UnAllocableAssets,NetSegmentAssets,UnAllocableLiabilities,NetSegmentLiabilities,AdjustmentsForFinanceCosts,AdjustmentsForDecreaseIncreaseInInventories,AdjustmentsForDecreaseIncreaseInTradeReceivablesCurrent,AdjustmentsForDecreaseIncreaseInTradeReceivablesNoncurrent,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets,AdjustmentsForDecreaseIncreaseInOtherNoncurrentAssets,AdjustmentsForOtherFinancialAssetsNoncurrent,AdjustmentsForOtherFinancialAssetsCurrent,AdjustmentsForOtherBankBalances,AdjustmentsForIncreaseDecreaseInTradePayablesCurrent,AdjustmentsForIncreaseDecreaseInTradePayablesNoncurrent,AdjustmentsForIncreaseDecreaseInOtherCurrentLiabilities,AdjustmentsForIncreaseDecreaseInOtherNoncurrentLiabilities,AdjustmentsForDepreciationAndAmortisationExpense,AdjustmentsForImpairmentLossReversalOfImpairmentLossRecognisedInProfitOrLoss,AdjustmentsForProvisionsCurrent,AdjustmentsForProvisionsNoncurrent,AdjustmentsForOtherFinancialLiabilitiesCurrent,AdjustmentsForOtherFinancialLiabilitiesNoncurrent,AdjustmentsForUnrealisedForeignExchangeLossesGains,AdjustmentsForDividendIncome,AdjustmentsForInterestIncome,AdjustmentsForSharebasedPayments,AdjustmentsForFairValueGainsLosses,AdjustmentsForUndistributedProfitsOfAssociates,OtherAdjustmentsForWhichCashEffectsAreInvestingOrFinancingCashFlow,OtherAdjustmentsToReconcileProfitLoss,OtherAdjustmentsForNoncashItems,ShareOfProfitAndLossFromPartnershipFirmOrAssociationOfPersonsOrLimitedLiabilityPartnerships,AdjustmentsForReconcileProfitLoss,CashFlowsFromUsedInOperations,DividendsReceivedClassifiedAsOperatingActivities,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,OtherInflowsOutflowsOfCashClassifiedAsOperatingActivities,CashFlowsFromUsedInOperatingActivities,CashFlowsFromLosingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,OtherCashReceiptsFromSalesOfEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,OtherCashPaymentsToAcquireEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,OtherCashReceiptsFromSalesOfInterestsInJointVenturesClassifiedAsInvestingActivities,OtherCashPaymentsToAcquireInterestsInJointVenturesClassifiedAsInvestingActivities,CashReceiptsFromShareOfProfitsOfPartnershipFirmOrAssociationOfPersonsOrLimitedLiabilityPartnerships,CashPaymentForInvestmentInPartnershipFirmOrAssociationOfPersonsOrLimitedLiabilityPartnerships,ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ProceedsFromSalesOfInvestmentPropertyClassifiedAsInvestingActivities,PurchaseOfInvestmentPropertyClassifiedAsInvestingActivities,ProceedsFromSalesOfIntangibleAssetsUnderDevelopment,PurchaseOfIntangibleAssetsUnderDevelopment,ProceedsFromSalesOfGoodwillClassifiedAsInvestingActivities,PurchaseOfGoodwillClassifiedAsInvestingActivities,ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,ProceedsFromBiologicalAssetsOtherThanBearerPlantsClassifiedAsInvestingActivities,PurchaseOfBiologicalAssetsOtherThanBearerPlantsClassifiedAsInvestingActivities,ProceedsFromSalesOfOtherLongTermAssetsClassifiedAsInvestingActivities,PurchaseOfOtherLongTermAssetsClassifiedAsInvestingActivities,CashAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,CashReceiptsFromRepaymentOfAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,CashPaymentsForFutureContractsForwardContractsOptionContractsAndSwapContractsClassifiedAsInvestingActivities,CashReceiptsFromFutureContractsForwardContractsOptionContractsAndSwapContractsClassifiedAsInvestingActivities,DividendsReceivedClassifiedAsInvestingActivities,InterestReceivedClassifiedAsInvestingActivities,IncomeTaxesPaidRefundClassifiedAsInvestingActivities,OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,ProceedsFromGovernmentGrantsClassifiedAsInvestingActivities,CashFlowsFromUsedInInvestingActivities,ProceedsFromChangesInOwnershipInterestsInSubsidiaries,PaymentsFromChangesInOwnershipInterestsInSubsidiaries,ProceedsFromIssuingSharesClassifiedAsFinancingActivities,ProceedsFromIssuingOtherEquityInstruments,PaymentsToAcquireOrRedeemEntitysShares,PaymentsOfOtherEquityInstruments,ProceedsFromExerciseOfStockOptions,ProceedsFromIssuingDebenturesNotesBondsEtc,ProceedsFromBorrowingsClassifiedAsFinancingActivities,RepaymentsOfBorrowingsClassifiedAsFinancingActivities,PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,PaymentsOfLeaseLiabilitiesClassifiedAsFinancingActivities,DividendsPaidClassifiedAsFinancingActivities,InterestPaidClassifiedAsFinancingActivities,IncomeTaxesPaidRefundClassifiedAsFinancingActivities,OtherInflowsOutflowsOfCashClassifiedAsFinancingActivities,CashFlowsFromUsedInFinancingActivities,IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,EffectOfExchangeRateChangesOnCashAndCashEquivalents,IncreaseDecreaseInCashAndCashEquivalents,CashAndCashEquivalentsCashFlowStatement,NonControllingInterest,PropertyPlantAndEquipment,CapitalWorkInProgress,InvestmentProperty,Goodwill,OtherIntangibleAssets,IntangibleAssetsUnderDevelopment,BiologicalAssetsOtherThanBearerPlants,InvestmentsAccountedForUsingEquityMethod,NoncurrentInvestments,TradeReceivablesNoncurrent,LoansNoncurrent,OtherNoncurrentFinancialAssets,NoncurrentFinancialAssets,DeferredTaxAssetsNet,OtherNoncurrentAssets,NoncurrentAssets,Inventories,CurrentInvestments,TradeReceivablesCurrent,CashAndCashEquivalents,BankBalanceOtherThanCashAndCashEquivalents,LoansCurrent,OtherCurrentFinancialAssets,CurrentFinancialAssets,CurrentTaxAssets,OtherCurrentAssets,CurrentAssets,NoncurrentAssetsClassifiedAsHeldForSale,RegulatoryDeferralAccountDebitBalancesAndRelatedDeferredTaxAssets,Assets,EquityShareCapital,OtherEquity,EquityAttributableToOwnersOfParent,Equity,BorrowingsNoncurrent,TradePayablesNoncurrent,OtherNoncurrentFinancialLiabilities,NoncurrentFinancialLiabilities,ProvisionsNoncurrent,DeferredTaxLiabilitiesNet,DeferredGovernmentGrantsNoncurrent,OtherNoncurrentLiabilities,NoncurrentLiabilities,BorrowingsCurrent,TradePayablesCurrent,OtherCurrentFinancialLiabilities,CurrentFinancialLiabilities,OtherCurrentLiabilities,ProvisionsCurrent,CurrentTaxLiabilities,DeferredGovernmentGrantsCurrent,CurrentLiabilities,LiabilitiesDirectlyAssociatedWithAssetsInDisposalGroupClassifiedAsHeldForSale,RegulatoryDeferralAccountCreditBalancesAndRelatedDeferredTaxLiability,Liabilities,EquityAndLiabilities,AmountOfItemThatWillNotBeReclassifiedToProfitAndLoss,IncomeTaxRelatingToItmesThatWillNotBeReclassifiedToProfitOrLoss,AmountOfItemThatWillBeReclassifiedToProfitAndLoss,IncomeTaxRelatingToItmesThatWillBeReclassifiedToProfitOrLoss
Wipro,2019,2018-04-01,2019-03-31,Audited,Consolidated,590189000000.0,26138000000.0,616327000000.0,0.0,14073000000.0,-673000000.0,299774000000.0,7375000000.0,19467000000.0,160846000000.0,500862000000.0,115465000000.0,0.0,115465000000.0,23649000000.0,1594000000.0,25243000000.0,0.0,90222000000.0,0.0,0.0,0.0,-43000000.0,90179000000.0,800000000.0,90979000000.0,90037000000.0,142000000.0,90728000000.0,251000000.0,12068000000.0,2.0,552158000000.0,14.99,14.95,0.0,0.0,14.99,14.95,593404000000.0,0.0,593404000000.0,99917000000.0,-15548000000.0,43000000.0,115422000000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wipro,2020,2019-04-01,2020-03-31,Audited,Consolidated,611376000000.0,27250000000.0,638626000000.0,0.0,9360000000.0,2022000000.0,326571000000.0,7328000000.0,20855000000.0,150000000000.0,516136000000.0,122490000000.0,0.0,122490000000.0,24324000000.0,477000000.0,24801000000.0,0.0,97689000000.0,0.0,0.0,0.0,29000000.0,97718000000.0,4257000000.0,101975000000.0,97223000000.0,495000000.0,101322000000.0,653000000.0,11427000000.0,2.0,541790000000.0,16.67,16.63,0.0,0.0,16.67,16.63,614545000000.0,0.0,614545000000.0,105737000000.0,7328000000.0,-24110000000.0,122519000000.0,0.0,Multi segment,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wipro,2021,2020-04-01,2021-03-31,Audited,Consolidated,619430000000.0,23826000000.0,643256000000.0,0.0,6957000000.0,315000000.0,332371000000.0,5088000000.0,27634000000.0,131992000000.0,504357000000.0,138899000000.0,0.0,138899000000.0,26065000000.0,4284000000.0,30349000000.0,0.0,108550000000.0,0.0,0.0,0.0,130000000.0,108680000000.0,6817000000.0,115497000000.0,107964000000.0,716000000.0,114834000000.0,663000000.0,10958000000.0,2.0,538052000000.0,19.11,19.07,0.0,0.0,19.11,19.07,622344000000.0,0.0,622344000000.0,123075000000.0,5088000000.0,-21042000000.0,139029000000.0,0.0,Multi segment,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wipro,2022,2021-04-01,2022-03-31,Audited,Consolidated,793120000000.0,20612000000.0,813732000000.0,0.0,6735000000.0,-369000000.0,450075000000.0,5325000000.0,30778000000.0,169837000000.0,662381000000.0,151351000000.0,0.0,151351000000.0,32415000000.0,-3441000000.0,28974000000.0,0.0,122377000000.0,0.0,0.0,0.0,57000000.0,122434000000.0,11452000000.0,133886000000.0,122296000000.0,138000000.0,133699000000.0,187000000.0,10964000000.0,2.0,643066000000.0,22.37,22.31,0.0,0.0,22.37,22.31,795289000000.0,0.0,795289000000.0,140419000000.0,5325000000.0,-16314000000.0,151408000000.0,0.0,Multi segment,,,,,-9447000000.0,-256000000.0,-11833000000.0,0.0,-6530000000.0,0.0,0.0,-31396000000.0,0.0,9695000000.0,0.0,0.0,0.0,30778000000.0,0.0,0.0,0.0,0.0,3832000000.0,-1021000000.0,0.0,0.0,4110000000.0,0.0,0.0,0.0,-2800000000.0,0.0,0.0,-14868000000.0,136483000000.0,0.0,0.0,0.0,25686000000.0,0.0,110797000000.0,1652000000.0,129846000000.0,953735000000.0,1015486000000.0,0.0,0.0,0.0,0.0,736000000.0,20153000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,12275000000.0,0.0,-27410000000.0,0.0,-224495000000.0,0.0,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0,260120000000.0,191810000000.0,0.0,9730000000.0,6602000000.0,5089000000.0,0.0,-309000000.0,46586000000.0,-67112000000.0,1282000000.0,-65830000000.0,103833000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wipro,2023,2022-04-01,2023-03-31,Audited,Consolidated,904876000000.0,22657000000.0,927533000000.0,0.0,6494000000.0,150000000.0,537644000000.0,10077000000.0,33402000000.0,192052000000.0,779819000000.0,147714000000.0,0.0,147714000000.0,32198000000.0,1794000000.0,33992000000.0,0.0,113722000000.0,0.0,0.0,0.0,-57000000.0,113665000000.0,10738000000.0,124403000000.0,113500000000.0,165000000.0,124186000000.0,217000000.0,10976000000.0,2.0,765703000000.0,20.73,20.68,0.0,0.0,20.73,20.68,909348000000.0,,909348000000.0,139606000000.0,10077000000.0,-18128000000.0,147657000000.0,0.0,Multi segment,,,,,-8108000000.0,162000000.0,-985000000.0,0.0,1055000000.0,0.0,0.0,1558000000.0,0.0,-9824000000.0,0.0,0.0,0.0,33402000000.0,0.0,0.0,0.0,0.0,-6522000000.0,152000000.0,0.0,0.0,3969000000.0,0.0,0.0,0.0,-1754000000.0,0.0,0.0,13105000000.0,160819000000.0,0.0,0.0,0.0,30218000000.0,0.0,130601000000.0,11000000.0,45566000000.0,740885000000.0,806632000000.0,0.0,0.0,0.0,0.0,546000000.0,14834000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,14112000000.0,0.0,27410000000.0,0.0,-84065000000.0,0.0,0.0,12000000.0,0.0,0.0,0.0,0.0,0.0,161034000000.0,168910000000.0,0.0,9711000000.0,32814000000.0,8708000000.0,0.0,-1784000000.0,-60881000000.0,-14345000000.0,2373000000.0,-11972000000.0,91861000000.0,589000000.0,101038000000.0,6171000000.0,0.0,303485000000.0,43045000000.0,0.0,0.0,780000000.0,20720000000.0,863000000.0,0.0,6359000000.0,27942000000.0,2100000000.0,25680000000.0,510241000000.0,1188000000.0,309232000000.0,126350000000.0,91880000000.0,0.0,0.0,71455000000.0,598917000000.0,5091000000.0,55900000000.0,661096000000.0,0.0,0.0,1171337000000.0,10976000000.0,765703000000.0,776679000000.0,777268000000.0,61272000000.0,0.0,18781000000.0,80053000000.0,2947000000.0,15153000000.0,0.0,28163000000.0,126316000000.0,88821000000.0,59723000000.0,44917000000.0,193461000000.0,37012000000.0,18434000000.0,18846000000.0,0.0,267753000000.0,0.0,0.0,394069000000.0,1171337000000.0,639000000.0,-16000000.0,8983000000.0,-1100000000.0
Wipro,2024,2023-04-01,2024-03-31,Audited,Consolidated,897603000000.0,26308000000.0,923911000000.0,0.0,3832000000.0,278000000.0,549301000000.0,12552000000.0,34071000000.0,176434000000.0,776468000000.0,147443000000.0,0.0,147443000000.0,34973000000.0,1116000000.0,36089000000.0,0.0,111354000000.0,0.0,0.0,0.0,-233000000.0,111121000000.0,7059000000.0,118180000000.0,110452000000.0,669000000.0,117676000000.0,504000000.0,10450000000.0,2.0,734880000000.0,20.89,20.82,0.0,0.0,20.89,20.82,897943000000.0,0.0,897943000000.0,136099000000.0,12552000000.0,-23663000000.0,147210000000.0,0.0,Multi segment,0.0,0.0,0.0,0.0,-11344000000.0,287000000.0,8464000000.0,0.0,8869000000.0,0.0,0.0,5919000000.0,0.0,-435000000.0,0.0,0.0,0.0,34071000000.0,0.0,0.0,0.0,0.0,-5053000000.0,655000000.0,0.0,0.0,5584000000.0,0.0,0.0,-3372000000.0,0.0,488000000.0,0.0,44133000000.0,191576000000.0,0.0,0.0,0.0,15360000000.0,0.0,176216000000.0,0.0,5291000000.0,978598000000.0,975069000000.0,0.0,484000000.0,0.0,0.0,4022000000.0,10510000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,20111000000.0,0.0,300000000.0,0.0,11680000000.0,0.0,0.0,13000000.0,0.0,0.0,0.0,0.0,0.0,120500000000.0,130557000000.0,0.0,10060000000.0,5540000000.0,10456000000.0,0.0,-146467000000.0,-182567000000.0,5329000000.0,-239000000.0,5090000000.0,96951000000.0,1340000000.0,92083000000.0,7234000000.0,0.0,311449000000.0,32748000000.0,0.0,0.0,1044000000.0,21629000000.0,4045000000.0,0.0,5575000000.0,31249000000.0,1817000000.0,19620000000.0,497244000000.0,907000000.0,311171000000.0,115477000000.0,96953000000.0,0.0,0.0,70214000000.0,593815000000.0,6484000000.0,49456000000.0,650662000000.0,0.0,0.0,1147906000000.0,10450000000.0,734880000000.0,745330000000.0,746670000000.0,62300000000.0,0.0,18951000000.0,81251000000.0,4219000000.0,17467000000.0,0.0,45841000000.0,148778000000.0,79166000000.0,57655000000.0,42962000000.0,179783000000.0,32891000000.0,18028000000.0,21756000000.0,0.0,252458000000.0,0.0,0.0,401236000000.0,1147906000000.0,-254000000.0,137000000.0,8237000000.0,787000000.0
